,contributors,coordinates,created_at,entities,extended_entities,favorite_count,favorited,geo,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,metadata,place,possibly_sensitive,quoted_status_id,quoted_status_id_str,retweet_count,retweeted,retweeted_status,source,text,truncated,user
0,,,Sun Nov 04 21:54:21 +0000 2018,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,0,False,,1059202215741538304,1059202215741538304,,,,,,False,en,"{'iso_language_code': 'en', 'result_type': 'recent'}","{'id': '960993b9cfdffda9', 'url': 'https://api.twitter.com/1.1/geo/id/960993b9cfdffda9.json', 'place_type': 'city', 'name': 'Bakersfield', 'full_name': 'Bakersfield, CA', 'country_code': 'US', 'country': 'United States', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-119.172179, 35.255821], [-118.878147, 35.255821], [-118.878147, 35.4379816], [-119.172179, 35.4379816]]]}, 'attributes': {}}",,,,0,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","New life lesson. 
Weed out the toxic people in your life as soon as possible and RUN.
Always put yourself first.",False,"{'id': 2958743563, 'id_str': '2958743563', 'name': 'Jorgie Santacruz🐼', 'screen_name': 'JorgieBby', 'location': '', 'description': 'life is like a bowl of cherries...', 'url': 'https://t.co/UlVOaioYtg', 'entities': {'url': {'urls': [{'url': 'https://t.co/UlVOaioYtg', 'expanded_url': 'http://jorgieporgiepuddingandpie.tumblr.com', 'display_url': 'jorgieporgiepuddingandpie.tumblr.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 107, 'friends_count': 120, 'listed_count': 8, 'created_at': 'Sun Jan 04 17:32:09 +0000 2015', 'favourites_count': 5806, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 7331, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1049415229577154561/hU3XEI7Q_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1049415229577154561/hU3XEI7Q_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2958743563/1535224255', 'profile_link_color': '9266CC', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}"
1,,,Sun Nov 04 21:54:20 +0000 2018,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'LilNasX', 'name': 'nope', 'id': 754006735468261376, 'id_str': '754006735468261376', 'indices': [3, 11]}], 'urls': []}",,0,False,,1059202209701945350,1059202209701945350,,,,,,False,en,"{'iso_language_code': 'en', 'result_type': 'recent'}",,,,,26582,False,"{'created_at': 'Sun Nov 04 07:47:38 +0000 2018', 'id': 1058989131454406656, 'id_str': '1058989131454406656', 'text': 'nobody: \n\nnigga who smokes weed on snapchat all day: i know they praying on my downfall', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 754006735468261376, 'id_str': '754006735468261376', 'name': 'nope', 'screen_name': 'LilNasX', 'location': 'atl', 'description': 'nasarati out now. booking & features: lilnasx2@gmail.com https://t.co/3ZUo4lQLXP click the link below to peep my music', 'url': 'https://t.co/br8lEMY0wP', 'entities': {'url': {'urls': [{'url': 'https://t.co/br8lEMY0wP', 'expanded_url': 'http://lilnasx.com', 'display_url': 'lilnasx.com', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/3ZUo4lQLXP', 'expanded_url': 'http://Instagram.com/lilnasx', 'display_url': 'Instagram.com/lilnasx', 'indices': [57, 80]}]}}, 'protected': False, 'followers_count': 30970, 'friends_count': 485, 'listed_count': 657, 'created_at': 'Fri Jul 15 17:36:29 +0000 2016', 'favourites_count': 20861, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 2126, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1011848182043758597/8fPPIz7S_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1011848182043758597/8fPPIz7S_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/754006735468261376/1530075729', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 26582, 'favorite_count': 111420, 'favorited': False, 'retweeted': False, 'lang': 'en'}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @LilNasX: nobody: 

nigga who smokes weed on snapchat all day: i know they praying on my downfall",False,"{'id': 3251242980, 'id_str': '3251242980', 'name': 'Britt 🌻', 'screen_name': 'clapforbrittany', 'location': '', 'description': '', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 548, 'friends_count': 443, 'listed_count': 2, 'created_at': 'Sun Jun 21 05:20:33 +0000 2015', 'favourites_count': 8097, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 9743, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/990986337942720518/Dk1zYiii_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/990986337942720518/Dk1zYiii_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/3251242980/1514348540', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}"
2,,,Sun Nov 04 21:54:18 +0000 2018,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'LilNasX', 'name': 'nope', 'id': 754006735468261376, 'id_str': '754006735468261376', 'indices': [3, 11]}], 'urls': []}",,0,False,,1059202203158638592,1059202203158638592,,,,,,False,en,"{'iso_language_code': 'en', 'result_type': 'recent'}",,,,,26582,False,"{'created_at': 'Sun Nov 04 07:47:38 +0000 2018', 'id': 1058989131454406656, 'id_str': '1058989131454406656', 'text': 'nobody: \n\nnigga who smokes weed on snapchat all day: i know they praying on my downfall', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 754006735468261376, 'id_str': '754006735468261376', 'name': 'nope', 'screen_name': 'LilNasX', 'location': 'atl', 'description': 'nasarati out now. booking & features: lilnasx2@gmail.com https://t.co/3ZUo4lQLXP click the link below to peep my music', 'url': 'https://t.co/br8lEMY0wP', 'entities': {'url': {'urls': [{'url': 'https://t.co/br8lEMY0wP', 'expanded_url': 'http://lilnasx.com', 'display_url': 'lilnasx.com', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/3ZUo4lQLXP', 'expanded_url': 'http://Instagram.com/lilnasx', 'display_url': 'Instagram.com/lilnasx', 'indices': [57, 80]}]}}, 'protected': False, 'followers_count': 30970, 'friends_count': 485, 'listed_count': 657, 'created_at': 'Fri Jul 15 17:36:29 +0000 2016', 'favourites_count': 20861, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 2126, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1011848182043758597/8fPPIz7S_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1011848182043758597/8fPPIz7S_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/754006735468261376/1530075729', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 26582, 'favorite_count': 111420, 'favorited': False, 'retweeted': False, 'lang': 'en'}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @LilNasX: nobody: 

nigga who smokes weed on snapchat all day: i know they praying on my downfall",False,"{'id': 729000345867689984, 'id_str': '729000345867689984', 'name': 'lexus 🌹', 'screen_name': 'lexuusjackson', 'location': 'Canada', 'description': 'c.m❣️// dental hygiene👩🏽\u200d⚕️                                    Virgo😈♍️', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 853, 'friends_count': 421, 'listed_count': 3, 'created_at': 'Sat May 07 17:30:01 +0000 2016', 'favourites_count': 24004, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 14150, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1058339397660262401/fl3_4Q5r_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1058339397660262401/fl3_4Q5r_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/729000345867689984/1539092796', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}"
3,,,Sun Nov 04 21:54:18 +0000 2018,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'LilNasX', 'name': 'nope', 'id': 754006735468261376, 'id_str': '754006735468261376', 'indices': [3, 11]}], 'urls': []}",,0,False,,1059202202210717697,1059202202210717697,,,,,,False,en,"{'iso_language_code': 'en', 'result_type': 'recent'}",,,,,26582,False,"{'created_at': 'Sun Nov 04 07:47:38 +0000 2018', 'id': 1058989131454406656, 'id_str': '1058989131454406656', 'text': 'nobody: \n\nnigga who smokes weed on snapchat all day: i know they praying on my downfall', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 754006735468261376, 'id_str': '754006735468261376', 'name': 'nope', 'screen_name': 'LilNasX', 'location': 'atl', 'description': 'nasarati out now. booking & features: lilnasx2@gmail.com https://t.co/3ZUo4lQLXP click the link below to peep my music', 'url': 'https://t.co/br8lEMY0wP', 'entities': {'url': {'urls': [{'url': 'https://t.co/br8lEMY0wP', 'expanded_url': 'http://lilnasx.com', 'display_url': 'lilnasx.com', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/3ZUo4lQLXP', 'expanded_url': 'http://Instagram.com/lilnasx', 'display_url': 'Instagram.com/lilnasx', 'indices': [57, 80]}]}}, 'protected': False, 'followers_count': 30970, 'friends_count': 485, 'listed_count': 657, 'created_at': 'Fri Jul 15 17:36:29 +0000 2016', 'favourites_count': 20861, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 2126, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1011848182043758597/8fPPIz7S_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1011848182043758597/8fPPIz7S_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/754006735468261376/1530075729', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 26582, 'favorite_count': 111420, 'favorited': False, 'retweeted': False, 'lang': 'en'}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @LilNasX: nobody: 

nigga who smokes weed on snapchat all day: i know they praying on my downfall",False,"{'id': 2986249580, 'id_str': '2986249580', 'name': 'maarigarcia', 'screen_name': 'MARIIKD', 'location': '', 'description': '', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 314, 'friends_count': 333, 'listed_count': 1, 'created_at': 'Sat Jan 17 00:07:52 +0000 2015', 'favourites_count': 26437, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 11812, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1051906525474652160/VlM3R8Bq_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1051906525474652160/VlM3R8Bq_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2986249580/1496726298', 'profile_link_color': 'DD2E44', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}"
