,contributors,coordinates,created_at,entities,extended_entities,favorite_count,favorited,geo,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,metadata,place,possibly_sensitive,quoted_status_id,quoted_status_id_str,retweet_count,retweeted,retweeted_status,source,text,truncated,user
4,,,Sun Nov 04 21:54:18 +0000 2018,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'notthesamealy', 'name': '🦃🍗 TᕼᗩᑎKᖴᑌᒪ ᗩᒪY🍗🦃', 'id': 801244507, 'id_str': '801244507', 'indices': [3, 17]}], 'urls': []}",,0,False,,1059202200818331650,1059202200818331650,,,,,,True,en,"{'iso_language_code': 'en', 'result_type': 'recent'}",,,1.058826169825538e+18,1058826169825538048,1622,False,"{'created_at': 'Sun Nov 04 02:41:56 +0000 2018', 'id': 1058912199530430464, 'id_str': '1058912199530430464', 'text': 'i’m pro marijuana. but you are stupid as hell if you think this is funny or if you are one of those people that blo… https://t.co/UxLEToWgWZ', 'truncated': True, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/UxLEToWgWZ', 'expanded_url': 'https://twitter.com/i/web/status/1058912199530430464', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 801244507, 'id_str': '801244507', 'name': '🦃🍗 TᕼᗩᑎKᖴᑌᒪ ᗩᒪY🍗🦃', 'screen_name': 'notthesamealy', 'location': 'Texas, USA', 'description': '//  𝕗𝕖𝕖𝕝𝕚𝕟𝕘 𝕥𝕙𝕒𝕟𝕜𝕗𝕦𝕝 // @josephissss💕 // @odddarcy ❤️ //', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 405, 'friends_count': 409, 'listed_count': 1, 'created_at': 'Mon Sep 03 21:20:39 +0000 2012', 'favourites_count': 35989, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 4256, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1056927716166037505/c8hCrI_B_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1056927716166037505/c8hCrI_B_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/801244507/1540826180', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': True, 'quoted_status_id': 1058826169825538048, 'quoted_status_id_str': '1058826169825538048', 'quoted_status': {'created_at': 'Sat Nov 03 21:00:05 +0000 2018', 'id': 1058826169825538048, 'id_str': '1058826169825538048', 'text': 'This is fucking gross poor baby instead of rushing him to the fucking hospital :( https://t.co/KILnCREtxP', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/KILnCREtxP', 'expanded_url': 'https://twitter.com/kd97_/status/1058542938098188289', 'display_url': 'twitter.com/kd97_/status/1…', 'indices': [82, 105]}]}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 2195381390, 'id_str': '2195381390', 'name': '𝙢𝙖𝙧𝙞𝙖', 'screen_name': 'cakefacedcutie', 'location': 'ig: cakefacedcutie', 'description': 'u know the addy. Pull up anytime. Say it to my face. But if I were you- I wouldn’t.', 'url': 'https://t.co/BLG2Q05AzH', 'entities': {'url': {'urls': [{'url': 'https://t.co/BLG2Q05AzH', 'expanded_url': 'https://youtu.be/G9CV_EOtya4', 'display_url': 'youtu.be/G9CV_EOtya4', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 75228, 'friends_count': 76, 'listed_count': 1188, 'created_at': 'Fri Nov 15 04:54:33 +0000 2013', 'favourites_count': 75132, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 15481, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '420808', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1057204524539101185/XMJu_n3h_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1057204524539101185/XMJu_n3h_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2195381390/1540921672', 'profile_link_color': 'F5ABB5', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': True, 'quoted_status_id': 1058542938098188289, 'quoted_status_id_str': '1058542938098188289', 'retweet_count': 4165, 'favorite_count': 15099, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}, 'retweet_count': 1622, 'favorite_count': 4875, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @notthesamealy: i’m pro marijuana. but you are stupid as hell if you think this is funny or if you are one of those people that blow mar…,False,"{'id': 2208061339, 'id_str': '2208061339', 'name': 'liz Ⓥ', 'screen_name': 'veglizx', 'location': '19 / Earth', 'description': '💗💛💙|🧘🏻\u200d♀️🍃', 'url': 'https://t.co/ak81WbtT5S', 'entities': {'url': {'urls': [{'url': 'https://t.co/ak81WbtT5S', 'expanded_url': 'http://earthlings.com', 'display_url': 'earthlings.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 597, 'friends_count': 510, 'listed_count': 4, 'created_at': 'Fri Nov 22 00:42:09 +0000 2013', 'favourites_count': 36084, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 11194, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1029579119091220480/HIcCcn7W_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1029579119091220480/HIcCcn7W_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2208061339/1530145269', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}"
5,,,Sun Nov 04 21:54:17 +0000 2018,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'LilNasX', 'name': 'nope', 'id': 754006735468261376, 'id_str': '754006735468261376', 'indices': [3, 11]}], 'urls': []}",,0,False,,1059202198435852288,1059202198435852288,,,,,,False,en,"{'iso_language_code': 'en', 'result_type': 'recent'}",,,,,26582,False,"{'created_at': 'Sun Nov 04 07:47:38 +0000 2018', 'id': 1058989131454406656, 'id_str': '1058989131454406656', 'text': 'nobody: \n\nnigga who smokes weed on snapchat all day: i know they praying on my downfall', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 754006735468261376, 'id_str': '754006735468261376', 'name': 'nope', 'screen_name': 'LilNasX', 'location': 'atl', 'description': 'nasarati out now. booking & features: lilnasx2@gmail.com https://t.co/3ZUo4lQLXP click the link below to peep my music', 'url': 'https://t.co/br8lEMY0wP', 'entities': {'url': {'urls': [{'url': 'https://t.co/br8lEMY0wP', 'expanded_url': 'http://lilnasx.com', 'display_url': 'lilnasx.com', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/3ZUo4lQLXP', 'expanded_url': 'http://Instagram.com/lilnasx', 'display_url': 'Instagram.com/lilnasx', 'indices': [57, 80]}]}}, 'protected': False, 'followers_count': 30970, 'friends_count': 485, 'listed_count': 657, 'created_at': 'Fri Jul 15 17:36:29 +0000 2016', 'favourites_count': 20861, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 2126, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1011848182043758597/8fPPIz7S_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1011848182043758597/8fPPIz7S_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/754006735468261376/1530075729', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 26582, 'favorite_count': 111420, 'favorited': False, 'retweeted': False, 'lang': 'en'}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @LilNasX: nobody: 

nigga who smokes weed on snapchat all day: i know they praying on my downfall",False,"{'id': 148445005, 'id_str': '148445005', 'name': 'Jazmine', 'screen_name': 'JazzyKinnss', 'location': 'So Caaaaaal ', 'description': 'Janice is my pretty mellow cello. APU ❤️🌱', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 333, 'friends_count': 242, 'listed_count': 5, 'created_at': 'Wed May 26 18:27:24 +0000 2010', 'favourites_count': 21733, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 23543, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '69D2E7', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1057703174557986817/1VkQvHSB_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1057703174557986817/1VkQvHSB_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/148445005/1532843128', 'profile_link_color': '4A913C', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'A7DBD8', 'profile_text_color': 'E0E4CC', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}"
6,,,Sun Nov 04 21:54:17 +0000 2018,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/EYaXAJwUP3', 'expanded_url': 'https://twitter.com/i/web/status/1059202197374689280', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]}",,0,False,,1059202197374689280,1059202197374689280,,,,,,False,en,"{'iso_language_code': 'en', 'result_type': 'recent'}",,,,,0,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Lmaoo my grandma found out I smoke weed today and she said I do illegal drugs /: like she ain’t addicted to 8 diff… https://t.co/EYaXAJwUP3,True,"{'id': 962176045, 'id_str': '962176045', 'name': 'GrooveC', 'screen_name': 'GrxxveC', 'location': 'THA 562', 'description': 'DIE FOR MY ART SO WHAT? *******+DSO8T3+*******', 'url': 'https://t.co/RMzAjHSdet', 'entities': {'url': {'urls': [{'url': 'https://t.co/RMzAjHSdet', 'expanded_url': 'https://soundcloud.com/groove-c', 'display_url': 'soundcloud.com/groove-c', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 733, 'friends_count': 621, 'listed_count': 1, 'created_at': 'Wed Nov 21 10:40:28 +0000 2012', 'favourites_count': 7139, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 17794, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': True, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/987205581059506176/lOys9tGv_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/987205581059506176/lOys9tGv_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/962176045/1524203127', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}"
7,,,Sun Nov 04 21:54:16 +0000 2018,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Reyani_Amariae', 'name': 'Reyani🖤', 'id': 3577870213, 'id_str': '3577870213', 'indices': [3, 18]}], 'urls': [], 'media': [{'id': 1056244079699390465, 'id_str': '1056244079699390465', 'indices': [98, 121], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1056244079699390465/pu/img/W93Si45RoXunybJ6.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1056244079699390465/pu/img/W93Si45RoXunybJ6.jpg', 'url': 'https://t.co/GIpm0N4dHY', 'display_url': 'pic.twitter.com/GIpm0N4dHY', 'expanded_url': 'https://twitter.com/Reyani_Amariae/status/1056244961459486720/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 383, 'h': 680, 'resize': 'fit'}, 'large': {'w': 720, 'h': 1280, 'resize': 'fit'}, 'medium': {'w': 675, 'h': 1200, 'resize': 'fit'}}, 'source_status_id': 1056244961459486720, 'source_status_id_str': '1056244961459486720', 'source_user_id': 3577870213, 'source_user_id_str': '3577870213'}]}","{'media': [{'id': 1056244079699390465, 'id_str': '1056244079699390465', 'indices': [98, 121], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1056244079699390465/pu/img/W93Si45RoXunybJ6.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1056244079699390465/pu/img/W93Si45RoXunybJ6.jpg', 'url': 'https://t.co/GIpm0N4dHY', 'display_url': 'pic.twitter.com/GIpm0N4dHY', 'expanded_url': 'https://twitter.com/Reyani_Amariae/status/1056244961459486720/video/1', 'type': 'video', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 383, 'h': 680, 'resize': 'fit'}, 'large': {'w': 720, 'h': 1280, 'resize': 'fit'}, 'medium': {'w': 675, 'h': 1200, 'resize': 'fit'}}, 'source_status_id': 1056244961459486720, 'source_status_id_str': '1056244961459486720', 'source_user_id': 3577870213, 'source_user_id_str': '3577870213', 'video_info': {'aspect_ratio': [9, 16], 'duration_millis': 60075, 'variants': [{'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1056244079699390465/pu/vid/720x1280/ycARzWPfNWcs_WBf.mp4?tag=5'}, {'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1056244079699390465/pu/pl/sD3IUuvvaGwoHtCL.m3u8?tag=5'}, {'bitrate': 256000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1056244079699390465/pu/vid/180x320/IzrEKqV2u4e2BaN2.mp4?tag=5'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1056244079699390465/pu/vid/360x640/Jmtqcgm1L256i0uw.mp4?tag=5'}]}, 'additional_media_info': {'monetizable': False, 'source_user': {'id': 3577870213, 'id_str': '3577870213', 'name': 'Reyani🖤', 'screen_name': 'Reyani_Amariae', 'location': '', 'description': 'South Sac 😈I’m HER in real life😘', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 1601, 'friends_count': 480, 'listed_count': 10, 'created_at': 'Wed Sep 16 02:14:48 +0000 2015', 'favourites_count': 3573, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 3510, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/991116430912483329/1FsaS9HR_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/991116430912483329/1FsaS9HR_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/3577870213/1540481607', 'profile_link_color': '981CEB', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}}}]}",0,False,,1059202194539393024,1059202194539393024,,,,,,False,en,"{'iso_language_code': 'en', 'result_type': 'recent'}",,False,,,3789,False,"{'created_at': 'Sat Oct 27 18:03:17 +0000 2018', 'id': 1056244961459486720, 'id_str': '1056244961459486720', 'text': 'Backwoods, weed, and Hennessy... He a certified nigga on national tv and all🤣 https://t.co/GIpm0N4dHY', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1056244079699390465, 'id_str': '1056244079699390465', 'indices': [78, 101], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1056244079699390465/pu/img/W93Si45RoXunybJ6.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1056244079699390465/pu/img/W93Si45RoXunybJ6.jpg', 'url': 'https://t.co/GIpm0N4dHY', 'display_url': 'pic.twitter.com/GIpm0N4dHY', 'expanded_url': 'https://twitter.com/Reyani_Amariae/status/1056244961459486720/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 383, 'h': 680, 'resize': 'fit'}, 'large': {'w': 720, 'h': 1280, 'resize': 'fit'}, 'medium': {'w': 675, 'h': 1200, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1056244079699390465, 'id_str': '1056244079699390465', 'indices': [78, 101], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1056244079699390465/pu/img/W93Si45RoXunybJ6.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1056244079699390465/pu/img/W93Si45RoXunybJ6.jpg', 'url': 'https://t.co/GIpm0N4dHY', 'display_url': 'pic.twitter.com/GIpm0N4dHY', 'expanded_url': 'https://twitter.com/Reyani_Amariae/status/1056244961459486720/video/1', 'type': 'video', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 383, 'h': 680, 'resize': 'fit'}, 'large': {'w': 720, 'h': 1280, 'resize': 'fit'}, 'medium': {'w': 675, 'h': 1200, 'resize': 'fit'}}, 'video_info': {'aspect_ratio': [9, 16], 'duration_millis': 60075, 'variants': [{'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1056244079699390465/pu/vid/720x1280/ycARzWPfNWcs_WBf.mp4?tag=5'}, {'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1056244079699390465/pu/pl/sD3IUuvvaGwoHtCL.m3u8?tag=5'}, {'bitrate': 256000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1056244079699390465/pu/vid/180x320/IzrEKqV2u4e2BaN2.mp4?tag=5'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1056244079699390465/pu/vid/360x640/Jmtqcgm1L256i0uw.mp4?tag=5'}]}, 'additional_media_info': {'monetizable': False}}]}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 3577870213, 'id_str': '3577870213', 'name': 'Reyani🖤', 'screen_name': 'Reyani_Amariae', 'location': '', 'description': 'South Sac 😈I’m HER in real life😘', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 1601, 'friends_count': 480, 'listed_count': 10, 'created_at': 'Wed Sep 16 02:14:48 +0000 2015', 'favourites_count': 3573, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 3510, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/991116430912483329/1FsaS9HR_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/991116430912483329/1FsaS9HR_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/3577870213/1540481607', 'profile_link_color': '981CEB', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 3789, 'favorite_count': 7396, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Reyani_Amariae: Backwoods, weed, and Hennessy... He a certified nigga on national tv and all🤣 https://t.co/GIpm0N4dHY",False,"{'id': 2784793842, 'id_str': '2784793842', 'name': 'Btowwn🇵🇷🥊', 'screen_name': 'BryceTorruella', 'location': '', 'description': 'NVBA Never be Average 🇵🇷 LAP 🤙', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 861, 'friends_count': 858, 'listed_count': 3, 'created_at': 'Mon Sep 01 22:56:29 +0000 2014', 'favourites_count': 10242, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 12530, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1041567584204668928/pDgX5d1M_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1041567584204668928/pDgX5d1M_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2784793842/1507458152', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}"
