,contributors,coordinates,created_at,entities,extended_entities,favorite_count,favorited,geo,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,metadata,place,possibly_sensitive,quoted_status_id,quoted_status_id_str,retweet_count,retweeted,retweeted_status,source,text,truncated,user
8,,,Sun Nov 04 21:54:16 +0000 2018,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'LilNasX', 'name': 'nope', 'id': 754006735468261376, 'id_str': '754006735468261376', 'indices': [3, 11]}], 'urls': []}",,0,False,,1059202193813839873,1059202193813839873,,,,,,False,en,"{'iso_language_code': 'en', 'result_type': 'recent'}",,,,,26582,False,"{'created_at': 'Sun Nov 04 07:47:38 +0000 2018', 'id': 1058989131454406656, 'id_str': '1058989131454406656', 'text': 'nobody: \n\nnigga who smokes weed on snapchat all day: i know they praying on my downfall', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 754006735468261376, 'id_str': '754006735468261376', 'name': 'nope', 'screen_name': 'LilNasX', 'location': 'atl', 'description': 'nasarati out now. booking & features: lilnasx2@gmail.com https://t.co/3ZUo4lQLXP click the link below to peep my music', 'url': 'https://t.co/br8lEMY0wP', 'entities': {'url': {'urls': [{'url': 'https://t.co/br8lEMY0wP', 'expanded_url': 'http://lilnasx.com', 'display_url': 'lilnasx.com', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/3ZUo4lQLXP', 'expanded_url': 'http://Instagram.com/lilnasx', 'display_url': 'Instagram.com/lilnasx', 'indices': [57, 80]}]}}, 'protected': False, 'followers_count': 30970, 'friends_count': 485, 'listed_count': 657, 'created_at': 'Fri Jul 15 17:36:29 +0000 2016', 'favourites_count': 20861, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 2126, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1011848182043758597/8fPPIz7S_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1011848182043758597/8fPPIz7S_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/754006735468261376/1530075729', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 26582, 'favorite_count': 111420, 'favorited': False, 'retweeted': False, 'lang': 'en'}","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @LilNasX: nobody: 

nigga who smokes weed on snapchat all day: i know they praying on my downfall",False,"{'id': 938815475517095936, 'id_str': '938815475517095936', 'name': 'JaKara.', 'screen_name': 'DonatellasWig', 'location': '', 'description': '18. Pisces. I love boys and art.🥰', 'url': 'https://t.co/d6QajorCi6', 'entities': {'url': {'urls': [{'url': 'https://t.co/d6QajorCi6', 'expanded_url': 'http://deprived-gay.tumblr.com', 'display_url': 'deprived-gay.tumblr.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 61, 'friends_count': 367, 'listed_count': 0, 'created_at': 'Thu Dec 07 17:00:26 +0000 2017', 'favourites_count': 13592, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 2560, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1037569222488944640/c-UoBF16_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1037569222488944640/c-UoBF16_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/938815475517095936/1536210887', 'profile_link_color': '91D2FA', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}"
9,,,Sun Nov 04 21:54:15 +0000 2018,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'LilNasX', 'name': 'nope', 'id': 754006735468261376, 'id_str': '754006735468261376', 'indices': [3, 11]}], 'urls': []}",,0,False,,1059202189170749440,1059202189170749440,,,,,,False,en,"{'iso_language_code': 'en', 'result_type': 'recent'}",,,,,26582,False,"{'created_at': 'Sun Nov 04 07:47:38 +0000 2018', 'id': 1058989131454406656, 'id_str': '1058989131454406656', 'text': 'nobody: \n\nnigga who smokes weed on snapchat all day: i know they praying on my downfall', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 754006735468261376, 'id_str': '754006735468261376', 'name': 'nope', 'screen_name': 'LilNasX', 'location': 'atl', 'description': 'nasarati out now. booking & features: lilnasx2@gmail.com https://t.co/3ZUo4lQLXP click the link below to peep my music', 'url': 'https://t.co/br8lEMY0wP', 'entities': {'url': {'urls': [{'url': 'https://t.co/br8lEMY0wP', 'expanded_url': 'http://lilnasx.com', 'display_url': 'lilnasx.com', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/3ZUo4lQLXP', 'expanded_url': 'http://Instagram.com/lilnasx', 'display_url': 'Instagram.com/lilnasx', 'indices': [57, 80]}]}}, 'protected': False, 'followers_count': 30970, 'friends_count': 485, 'listed_count': 657, 'created_at': 'Fri Jul 15 17:36:29 +0000 2016', 'favourites_count': 20861, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 2126, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1011848182043758597/8fPPIz7S_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1011848182043758597/8fPPIz7S_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/754006735468261376/1530075729', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 26582, 'favorite_count': 111420, 'favorited': False, 'retweeted': False, 'lang': 'en'}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @LilNasX: nobody: 

nigga who smokes weed on snapchat all day: i know they praying on my downfall",False,"{'id': 2579446880, 'id_str': '2579446880', 'name': 'oliviuh', 'screen_name': 'oliviastorey__', 'location': 'uww', 'description': 'a walking clickhole article', 'url': 'https://t.co/mDTrjZpgXK', 'entities': {'url': {'urls': [{'url': 'https://t.co/mDTrjZpgXK', 'expanded_url': 'http://www.trumphotels.org', 'display_url': 'trumphotels.org', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 271, 'friends_count': 166, 'listed_count': 2, 'created_at': 'Fri Jun 20 23:55:44 +0000 2014', 'favourites_count': 23452, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 24887, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1049359913481371649/m7J8RSqB_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1049359913481371649/m7J8RSqB_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2579446880/1539021875', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}"
10,,,Sun Nov 04 21:54:15 +0000 2018,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'LilNasX', 'name': 'nope', 'id': 754006735468261376, 'id_str': '754006735468261376', 'indices': [3, 11]}], 'urls': []}",,0,False,,1059202188608593920,1059202188608593920,,,,,,False,en,"{'iso_language_code': 'en', 'result_type': 'recent'}",,,,,26582,False,"{'created_at': 'Sun Nov 04 07:47:38 +0000 2018', 'id': 1058989131454406656, 'id_str': '1058989131454406656', 'text': 'nobody: \n\nnigga who smokes weed on snapchat all day: i know they praying on my downfall', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 754006735468261376, 'id_str': '754006735468261376', 'name': 'nope', 'screen_name': 'LilNasX', 'location': 'atl', 'description': 'nasarati out now. booking & features: lilnasx2@gmail.com https://t.co/3ZUo4lQLXP click the link below to peep my music', 'url': 'https://t.co/br8lEMY0wP', 'entities': {'url': {'urls': [{'url': 'https://t.co/br8lEMY0wP', 'expanded_url': 'http://lilnasx.com', 'display_url': 'lilnasx.com', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/3ZUo4lQLXP', 'expanded_url': 'http://Instagram.com/lilnasx', 'display_url': 'Instagram.com/lilnasx', 'indices': [57, 80]}]}}, 'protected': False, 'followers_count': 30970, 'friends_count': 485, 'listed_count': 657, 'created_at': 'Fri Jul 15 17:36:29 +0000 2016', 'favourites_count': 20861, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 2126, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1011848182043758597/8fPPIz7S_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1011848182043758597/8fPPIz7S_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/754006735468261376/1530075729', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 26582, 'favorite_count': 111420, 'favorited': False, 'retweeted': False, 'lang': 'en'}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @LilNasX: nobody: 

nigga who smokes weed on snapchat all day: i know they praying on my downfall",False,"{'id': 1566687715, 'id_str': '1566687715', 'name': 'oghoney', 'screen_name': 'besparza53', 'location': '', 'description': 'I like my men how I like my chocolate', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 389, 'friends_count': 354, 'listed_count': 0, 'created_at': 'Wed Jul 03 20:52:25 +0000 2013', 'favourites_count': 14840, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 9366, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'ACDED6', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1048687142078054400/lq3TYNjJ_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1048687142078054400/lq3TYNjJ_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1566687715/1534456528', 'profile_link_color': 'F58EA8', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}"
11,,,Sun Nov 04 21:54:15 +0000 2018,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'therealredman', 'name': 'Redman', 'id': 39204454, 'id_str': '39204454', 'indices': [3, 17]}], 'urls': []}",,0,False,,1059202187602128897,1059202187602128897,,,,,,False,en,"{'iso_language_code': 'en', 'result_type': 'recent'}",,,,,443,False,"{'created_at': 'Thu Nov 01 05:44:56 +0000 2018', 'id': 1057871087529119744, 'id_str': '1057871087529119744', 'text': 'If you see a bag of weed on the floor, WTF you gonna do?', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 39204454, 'id_str': '39204454', 'name': 'Redman', 'screen_name': 'therealredman', 'location': '( IG ) Redmangilla', 'description': 'TEAR IT UP ! On ALL Music Platforms !!!', 'url': 'https://t.co/MzEcsyMt0K', 'entities': {'url': {'urls': [{'url': 'https://t.co/MzEcsyMt0K', 'expanded_url': 'http://smarturl.it/tearitup', 'display_url': 'smarturl.it/tearitup', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 650952, 'friends_count': 478, 'listed_count': 2812, 'created_at': 'Mon May 11 06:15:34 +0000 2009', 'favourites_count': 3554, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 6727, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '4A913C', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1035390955011026946/-VTnbCes_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1035390955011026946/-VTnbCes_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/39204454/1532501633', 'profile_link_color': '0F0000', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': 'FFFFFF', 'profile_text_color': 'FF0000', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 443, 'favorite_count': 2998, 'favorited': False, 'retweeted': False, 'lang': 'en'}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @therealredman: If you see a bag of weed on the floor, WTF you gonna do?",False,"{'id': 291455497, 'id_str': '291455497', 'name': 'gavin l. burr sr.', 'screen_name': 'GB_Baracus', 'location': '54601 & 46404', 'description': '', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 42, 'friends_count': 230, 'listed_count': 1, 'created_at': 'Mon May 02 01:50:42 +0000 2011', 'favourites_count': 118, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 214, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/517410752919900160/-EOc9A2n_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/517410752919900160/-EOc9A2n_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/291455497/1363325743', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}"
12,,,Sun Nov 04 21:54:14 +0000 2018,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Caliphatememes', 'name': ""The Caliphate's Meme Archive."", 'id': 982969769388400641, 'id_str': '982969769388400641', 'indices': [3, 18]}, {'screen_name': 'SnoopDogg', 'name': 'Snoop Dogg', 'id': 3004231, 'id_str': '3004231', 'indices': [33, 43]}], 'urls': []}",,0,False,,1059202183915282432,1059202183915282432,,,,,,False,en,"{'iso_language_code': 'en', 'result_type': 'recent'}",,,,,9,False,"{'created_at': 'Sun Nov 04 20:08:18 +0000 2018', 'id': 1059175523564302336, 'id_str': '1059175523564302336', 'text': 'Apparently,  @SnoopDogg has converted to Islam and has created his own manhaj called  ""The Manhaj Of The West Coast… https://t.co/rCfIrn5D3E', 'truncated': True, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'SnoopDogg', 'name': 'Snoop Dogg', 'id': 3004231, 'id_str': '3004231', 'indices': [13, 23]}], 'urls': [{'url': 'https://t.co/rCfIrn5D3E', 'expanded_url': 'https://twitter.com/i/web/status/1059175523564302336', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 982969769388400641, 'id_str': '982969769388400641', 'name': ""The Caliphate's Meme Archive."", 'screen_name': 'Caliphatememes', 'location': 'Al-Andalus2.0, Andromeda Galaxy.', 'description': ""The Official page for The Caliphate's Meme Archive. Zuckerberg has no power. Unlimted islamist memes from here."", 'url': 'https://t.co/Ghauh9MDJt', 'entities': {'url': {'urls': [{'url': 'https://t.co/Ghauh9MDJt', 'expanded_url': 'https://www.facebook.com/caliphatememes/', 'display_url': 'facebook.com/caliphatememes/', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 1487, 'friends_count': 2, 'listed_count': 15, 'created_at': 'Sun Apr 08 13:13:50 +0000 2018', 'favourites_count': 35, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 192, 'lang': 'da', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1001465853660090368/6SU_1Dwb_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1001465853660090368/6SU_1Dwb_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/982969769388400641/1523193614', 'profile_link_color': 'ABB8C2', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 9, 'favorite_count': 26, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Caliphatememes: Apparently,  @SnoopDogg has converted to Islam and has created his own manhaj called  ""The Manhaj Of The West Coast"" an…",False,"{'id': 826826622414290945, 'id_str': '826826622414290945', 'name': 'BenMazino👊🍖', 'screen_name': 'BenTurnner', 'location': 'Marseille, France', 'description': 'Je suis moi .\n😏🕋🇰🇲🇺🇸🇫🇷', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 178, 'friends_count': 1040, 'listed_count': 0, 'created_at': 'Wed Feb 01 16:16:43 +0000 2017', 'favourites_count': 19783, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 4358, 'lang': 'fr', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1043785485586501637/vrAK0cQj_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1043785485586501637/vrAK0cQj_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/826826622414290945/1541169332', 'profile_link_color': 'ABB8C2', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}"
