,contributors,coordinates,created_at,entities,extended_entities,favorite_count,favorited,geo,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,metadata,place,possibly_sensitive,quoted_status_id,quoted_status_id_str,retweet_count,retweeted,retweeted_status,source,text,truncated,user
13,,,Sun Nov 04 21:54:14 +0000 2018,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'LilNasX', 'name': 'nope', 'id': 754006735468261376, 'id_str': '754006735468261376', 'indices': [3, 11]}], 'urls': []}",,0,False,,1059202182971617280,1059202182971617280,,,,,,False,en,"{'iso_language_code': 'en', 'result_type': 'recent'}",,,,,26582,False,"{'created_at': 'Sun Nov 04 07:47:38 +0000 2018', 'id': 1058989131454406656, 'id_str': '1058989131454406656', 'text': 'nobody: \n\nnigga who smokes weed on snapchat all day: i know they praying on my downfall', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 754006735468261376, 'id_str': '754006735468261376', 'name': 'nope', 'screen_name': 'LilNasX', 'location': 'atl', 'description': 'nasarati out now. booking & features: lilnasx2@gmail.com https://t.co/3ZUo4lQLXP click the link below to peep my music', 'url': 'https://t.co/br8lEMY0wP', 'entities': {'url': {'urls': [{'url': 'https://t.co/br8lEMY0wP', 'expanded_url': 'http://lilnasx.com', 'display_url': 'lilnasx.com', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/3ZUo4lQLXP', 'expanded_url': 'http://Instagram.com/lilnasx', 'display_url': 'Instagram.com/lilnasx', 'indices': [57, 80]}]}}, 'protected': False, 'followers_count': 30970, 'friends_count': 485, 'listed_count': 657, 'created_at': 'Fri Jul 15 17:36:29 +0000 2016', 'favourites_count': 20861, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 2126, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1011848182043758597/8fPPIz7S_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1011848182043758597/8fPPIz7S_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/754006735468261376/1530075729', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 26582, 'favorite_count': 111420, 'favorited': False, 'retweeted': False, 'lang': 'en'}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @LilNasX: nobody: 

nigga who smokes weed on snapchat all day: i know they praying on my downfall",False,"{'id': 4339981033, 'id_str': '4339981033', 'name': 'K🅰️〽️', 'screen_name': 'KAMRONROBINSON6', 'location': 'Angleton, TX', 'description': 'choose wisely‼️', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 222, 'friends_count': 221, 'listed_count': 0, 'created_at': 'Tue Nov 24 01:45:36 +0000 2015', 'favourites_count': 7618, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 614, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1041291966137417728/g3B26I5G_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1041291966137417728/g3B26I5G_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/4339981033/1523755772', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}"
14,,,Sun Nov 04 21:54:13 +0000 2018,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'dreampopmom', 'name': 'marissa 🥀', 'id': 343239437, 'id_str': '343239437', 'indices': [3, 15]}], 'urls': []}",,0,False,,1059202181549776896,1059202181549776896,,,,,,False,en,"{'iso_language_code': 'en', 'result_type': 'recent'}",,,,,5,False,"{'created_at': 'Sun Nov 04 20:18:02 +0000 2018', 'id': 1059177976103952384, 'id_str': '1059177976103952384', 'text': 'I can’t believe I let myself get fucked over by a skater boy that only smokes weed all the time and doesn’t have a car what was I thinking', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 343239437, 'id_str': '343239437', 'name': 'marissa 🥀', 'screen_name': 'dreampopmom', 'location': 'NE', 'description': '', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 1588, 'friends_count': 697, 'listed_count': 14, 'created_at': 'Wed Jul 27 07:59:18 +0000 2011', 'favourites_count': 14042, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 3417, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'FFFFFF', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1054241505286733824/RFbX7VmK_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1054241505286733824/RFbX7VmK_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/343239437/1540853571', 'profile_link_color': 'F58EA8', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'FFFFFF', 'profile_text_color': '423D42', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 5, 'favorite_count': 29, 'favorited': False, 'retweeted': False, 'lang': 'en'}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @dreampopmom: I can’t believe I let myself get fucked over by a skater boy that only smokes weed all the time and doesn’t have a car wha…,False,"{'id': 1049118054, 'id_str': '1049118054', 'name': '🦄 narcissistic 🦄', 'screen_name': 'MelanieMallette', 'location': 'Montréal, Québec', 'description': '❤Dominic 12.11.17❤\nVegan for the animals', 'url': 'https://t.co/7n1ecAFSlR', 'entities': {'url': {'urls': [{'url': 'https://t.co/7n1ecAFSlR', 'expanded_url': 'https://youtu.be/Hf4sb2N5rkg', 'display_url': 'youtu.be/Hf4sb2N5rkg', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 1029, 'friends_count': 1212, 'listed_count': 8, 'created_at': 'Mon Dec 31 00:28:41 +0000 2012', 'favourites_count': 39609, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 32055, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F18DD1', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme10/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme10/bg.gif', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1021223732025745409/9yuM2i71_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1021223732025745409/9yuM2i71_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1049118054/1502192292', 'profile_link_color': '741756', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'CCCCCC', 'profile_text_color': 'CC4189', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}"
15,,,Sun Nov 04 21:54:13 +0000 2018,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'LilNasX', 'name': 'nope', 'id': 754006735468261376, 'id_str': '754006735468261376', 'indices': [3, 11]}], 'urls': []}",,0,False,,1059202180572504064,1059202180572504064,,,,,,False,en,"{'iso_language_code': 'en', 'result_type': 'recent'}",,,,,26573,False,"{'created_at': 'Sun Nov 04 07:47:38 +0000 2018', 'id': 1058989131454406656, 'id_str': '1058989131454406656', 'text': 'nobody: \n\nnigga who smokes weed on snapchat all day: i know they praying on my downfall', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 754006735468261376, 'id_str': '754006735468261376', 'name': 'nope', 'screen_name': 'LilNasX', 'location': 'atl', 'description': 'nasarati out now. booking & features: lilnasx2@gmail.com https://t.co/3ZUo4lQLXP click the link below to peep my music', 'url': 'https://t.co/br8lEMY0wP', 'entities': {'url': {'urls': [{'url': 'https://t.co/br8lEMY0wP', 'expanded_url': 'http://lilnasx.com', 'display_url': 'lilnasx.com', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/3ZUo4lQLXP', 'expanded_url': 'http://Instagram.com/lilnasx', 'display_url': 'Instagram.com/lilnasx', 'indices': [57, 80]}]}}, 'protected': False, 'followers_count': 30970, 'friends_count': 485, 'listed_count': 657, 'created_at': 'Fri Jul 15 17:36:29 +0000 2016', 'favourites_count': 20861, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 2126, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1011848182043758597/8fPPIz7S_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1011848182043758597/8fPPIz7S_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/754006735468261376/1530075729', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 26573, 'favorite_count': 111381, 'favorited': False, 'retweeted': False, 'lang': 'en'}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @LilNasX: nobody: 

nigga who smokes weed on snapchat all day: i know they praying on my downfall",False,"{'id': 3405348999, 'id_str': '3405348999', 'name': 'henz benz ♡', 'screen_name': 'HensleySammons', 'location': 'hville', 'description': '', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 523, 'friends_count': 322, 'listed_count': 0, 'created_at': 'Thu Aug 06 09:20:07 +0000 2015', 'favourites_count': 14850, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 12581, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1038619111612407811/wOwcBbg2_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1038619111612407811/wOwcBbg2_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/3405348999/1540224393', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}"
16,,,Sun Nov 04 21:54:13 +0000 2018,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ednabnana', 'name': 'Yumi Lego', 'id': 65741498, 'id_str': '65741498', 'indices': [0, 10]}], 'urls': [{'url': 'https://t.co/J5VMcflRkq', 'expanded_url': 'https://twitter.com/i/web/status/1059202179737612288', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]}",,0,False,,1059202179737612288,1059202179737612288,ednabnana,1.0591875460668908e+18,1059187546066890752,65741498.0,65741498,False,en,"{'iso_language_code': 'en', 'result_type': 'recent'}",,,,,0,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@ednabnana I agree with that. Plus mandatory gun safety course. When I took my boys hunting, this was required. It… https://t.co/J5VMcflRkq",True,"{'id': 271533436, 'id_str': '271533436', 'name': 'TimCo', 'screen_name': 'tanemgates', 'location': 'PNW', 'description': '#investing,, #cloud, #fintech, #AI, #dividends, #running #trails, #trailrunning', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 212, 'friends_count': 713, 'listed_count': 17, 'created_at': 'Thu Mar 24 18:10:54 +0000 2011', 'favourites_count': 1024, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 1871, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1059142167828942848/7JT6A8iS_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1059142167828942848/7JT6A8iS_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/271533436/1536503237', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}"
17,,,Sun Nov 04 21:54:12 +0000 2018,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'LilNasX', 'name': 'nope', 'id': 754006735468261376, 'id_str': '754006735468261376', 'indices': [3, 11]}], 'urls': []}",,0,False,,1059202177573343232,1059202177573343232,,,,,,False,en,"{'iso_language_code': 'en', 'result_type': 'recent'}",,,,,26582,False,"{'created_at': 'Sun Nov 04 07:47:38 +0000 2018', 'id': 1058989131454406656, 'id_str': '1058989131454406656', 'text': 'nobody: \n\nnigga who smokes weed on snapchat all day: i know they praying on my downfall', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 754006735468261376, 'id_str': '754006735468261376', 'name': 'nope', 'screen_name': 'LilNasX', 'location': 'atl', 'description': 'nasarati out now. booking & features: lilnasx2@gmail.com https://t.co/3ZUo4lQLXP click the link below to peep my music', 'url': 'https://t.co/br8lEMY0wP', 'entities': {'url': {'urls': [{'url': 'https://t.co/br8lEMY0wP', 'expanded_url': 'http://lilnasx.com', 'display_url': 'lilnasx.com', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/3ZUo4lQLXP', 'expanded_url': 'http://Instagram.com/lilnasx', 'display_url': 'Instagram.com/lilnasx', 'indices': [57, 80]}]}}, 'protected': False, 'followers_count': 30970, 'friends_count': 485, 'listed_count': 657, 'created_at': 'Fri Jul 15 17:36:29 +0000 2016', 'favourites_count': 20861, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 2126, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1011848182043758597/8fPPIz7S_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1011848182043758597/8fPPIz7S_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/754006735468261376/1530075729', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 26582, 'favorite_count': 111420, 'favorited': False, 'retweeted': False, 'lang': 'en'}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @LilNasX: nobody: 

nigga who smokes weed on snapchat all day: i know they praying on my downfall",False,"{'id': 1733333917, 'id_str': '1733333917', 'name': 'kam', 'screen_name': 'iamkamron', 'location': '', 'description': 'king', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 1524, 'friends_count': 599, 'listed_count': 16, 'created_at': 'Thu Sep 05 22:48:49 +0000 2013', 'favourites_count': 23350, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 68034, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/938077929422012417/Se3_nrF0_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/938077929422012417/Se3_nrF0_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1733333917/1512490183', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}"
18,,,Sun Nov 04 21:54:12 +0000 2018,"{'hashtags': [{'text': 'damn', 'indices': [72, 77]}], 'symbols': [], 'user_mentions': [], 'urls': []}",,0,False,,1059202175853834240,1059202175853834240,,,,,,False,en,"{'iso_language_code': 'en', 'result_type': 'recent'}",,,,,0,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","80s Babies Sold CRACK🍚 
90s Babies Sold WEED🍃 
2000 Babies Sell PUSSY💦😭
#damn🤦🏽‍♂️🤣🤣👊",False,"{'id': 1032572999478792197, 'id_str': '1032572999478792197', 'name': 'NeverBrokeAgain🖤🐍', 'screen_name': 'rudeassbam', 'location': '510 ✈️ 812', 'description': 'new account • my other acct @d0pestr0ke • (yes im a girl🏳️\u200d🌈) • BAY AREA born & raised 🖐🏽☝🏽👌🏽', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 102, 'friends_count': 214, 'listed_count': 0, 'created_at': 'Thu Aug 23 10:19:22 +0000 2018', 'favourites_count': 715, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 693, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1059173347119034369/nzo10syU_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1059173347119034369/nzo10syU_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1032572999478792197/1541361610', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}"
19,,,Sun Nov 04 21:54:09 +0000 2018,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'KissMyAshhhhh', 'name': '🍭', 'id': 755487312608268288, 'id_str': '755487312608268288', 'indices': [3, 17]}], 'urls': []}",,0,False,,1059202164256636928,1059202164256636928,,,,,,False,en,"{'iso_language_code': 'en', 'result_type': 'recent'}",,,,,561,False,"{'created_at': 'Sat Nov 03 20:37:46 +0000 2018', 'id': 1058820552524226560, 'id_str': '1058820552524226560', 'text': 'i’ll go in anywhere smelling like weed sorry ion give a fuck bitch i’m high lol', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 755487312608268288, 'id_str': '755487312608268288', 'name': '🍭', 'screen_name': 'KissMyAshhhhh', 'location': '', 'description': '19 and poppin', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 906, 'friends_count': 308, 'listed_count': 0, 'created_at': 'Tue Jul 19 19:39:46 +0000 2016', 'favourites_count': 9078, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 8519, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1058943071994478592/nzHgPs5r_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1058943071994478592/nzHgPs5r_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/755487312608268288/1539952755', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 561, 'favorite_count': 1012, 'favorited': False, 'retweeted': False, 'lang': 'en'}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @KissMyAshhhhh: i’ll go in anywhere smelling like weed sorry ion give a fuck bitch i’m high lol,False,"{'id': 326637990, 'id_str': '326637990', 'name': 'Shuny', 'screen_name': 'iiScoob_Haley', 'location': 'Memphis, TN Paper route ', 'description': '† Shuny | #TeamVirgo ♍ | |Aspiring Model | IG/SC @scoobhaley', 'url': 'https://t.co/ULMkvzyD0x', 'entities': {'url': {'urls': [{'url': 'https://t.co/ULMkvzyD0x', 'expanded_url': 'http://shun-drey-yah.tumblr.com/', 'display_url': 'shun-drey-yah.tumblr.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 6491, 'friends_count': 6515, 'listed_count': 10, 'created_at': 'Thu Jun 30 07:18:01 +0000 2011', 'favourites_count': 9354, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 18740, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'FF00A2', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1058376501547151361/Ik_OIGlz_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1058376501547151361/Ik_OIGlz_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/326637990/1482270984', 'profile_link_color': 'FA8CA9', 'profile_sidebar_border_color': '988CA1', 'profile_sidebar_fill_color': '301430', 'profile_text_color': '7D687D', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'regular'}"
